String Length;adler32 (hex);adler32 (raw);crc32 (hex);crc32 (raw);crc32b (hex);crc32b (raw);fnv132 (hex);fnv132 (raw);fnv164 (hex);fnv164 (raw);fnv1a32 (hex);fnv1a32 (raw);fnv1a64 (hex);fnv1a64 (raw);gost (hex);gost (raw);gost-crypto (hex);gost-crypto (raw);haval128,3 (hex);haval128,3 (raw);haval128,4 (hex);haval128,4 (raw);haval128,5 (hex);haval128,5 (raw);haval160,3 (hex);haval160,3 (raw);haval160,4 (hex);haval160,4 (raw);haval160,5 (hex);haval160,5 (raw);haval192,3 (hex);haval192,3 (raw);haval192,4 (hex);haval192,4 (raw);haval192,5 (hex);haval192,5 (raw);haval224,3 (hex);haval224,3 (raw);haval224,4 (hex);haval224,4 (raw);haval224,5 (hex);haval224,5 (raw);haval256,3 (hex);haval256,3 (raw);haval256,4 (hex);haval256,4 (raw);haval256,5 (hex);haval256,5 (raw);joaat (hex);joaat (raw);md2 (hex);md2 (raw);md4 (hex);md4 (raw);md5 (hex);md5 (raw);ripemd128 (hex);ripemd128 (raw);ripemd160 (hex);ripemd160 (raw);ripemd256 (hex);ripemd256 (raw);ripemd320 (hex);ripemd320 (raw);sha1 (hex);sha1 (raw);sha224 (hex);sha224 (raw);sha256 (hex);sha256 (raw);sha3-224 (hex);sha3-224 (raw);sha3-256 (hex);sha3-256 (raw);sha3-384 (hex);sha3-384 (raw);sha3-512 (hex);sha3-512 (raw);sha384 (hex);sha384 (raw);sha512 (hex);sha512 (raw);sha512/224 (hex);sha512/224 (raw);sha512/256 (hex);sha512/256 (raw);snefru (hex);snefru (raw);snefru256 (hex);snefru256 (raw);tiger128,3 (hex);tiger128,3 (raw);tiger128,4 (hex);tiger128,4 (raw);tiger160,3 (hex);tiger160,3 (raw);tiger160,4 (hex);tiger160,4 (raw);tiger192,3 (hex);tiger192,3 (raw);tiger192,4 (hex);tiger192,4 (raw);whirlpool (hex);whirlpool (raw);Minimum;Minimum algorithm;Maximum;Maximum algorithm
512;0.0069141387939453;0.0069141387939453;0.0069141387939453;0.0069141387939453;0.0078678131103516;0.0061988830566406;0.0069141387939453;0.0071525573730469;0.0069141387939453;0.0050067901611328;0.0050067901611328;0.0069141387939453;0.0059604644775391;0.0059604644775391;0.017166137695312;0.075101852416992;0.013113021850586;0.015020370483398;0.0069141387939453;0.0081062316894531;0.010013580322266;0.010013580322266;0.010967254638672;0.010967254638672;0.0088214874267578;0.0088214874267578;0.0090599060058594;0.0059604644775391;0.010013580322266;0.010013580322266;0.0090599060058594;0.0090599060058594;0.0090599060058594;0.010013580322266;0.010967254638672;0.010013580322266;0.0059604644775391;0.0081062316894531;0.010013580322266;0.010013580322266;0.010967254638672;0.010967254638672;0.0090599060058594;0.0059604644775391;0.0090599060058594;0.0050067901611328;0.0081062316894531;0.010013580322266;0.0071525573730469;0.0069141387939453;0.059843063354492;0.059843063354492;0.0078678131103516;0.0071525573730469;0.0081062316894531;0.0078678131103516;0.0088214874267578;0.0069141387939453;0.0090599060058594;0.010013580322266;0.0090599060058594;0.0081062316894531;0.010013580322266;0.010013580322266;0.0090599060058594;0.0081062316894531;0.0059604644775391;0.0090599060058594;0.0090599060058594;0.0090599060058594;0.024080276489258;0.020980834960938;0.020980834960938;0.020027160644531;0.02598762512207;0.027179718017578;0.038862228393555;0.037908554077148;0.0090599060058594;0.0090599060058594;0.0078678131103516;0.0090599060058594;0.0059604644775391;0.0090599060058594;0.0059604644775391;0.0081062316894531;0.066041946411133;0.016927719116211;0.020027160644531;0.02288818359375;0.010013580322266;0.0078678131103516;0.0081062316894531;0.0081062316894531;0.0081062316894531;0.0069141387939453;0.0059604644775391;0.0069141387939453;0.0078678131103516;0.0071525573730469;0.0081062316894531;0.0081062316894531;0.011920928955078;0.0059604644775391;0.0050067901611328;fnv164 (raw);0.075101852416992;gost (raw)
1024;0.0061988830566406;0.0069141387939453;0.0088214874267578;0.0097751617431641;0.0090599060058594;0.0078678131103516;0.0069141387939453;0.0081062316894531;0.0081062316894531;0.0059604644775391;0.0071525573730469;0.0069141387939453;0.0078678131103516;0.0069141387939453;0.021934509277344;0.020980834960938;0.018119812011719;0.077962875366211;0.010013580322266;0.0059604644775391;0.01215934753418;0.0078678131103516;0.013828277587891;0.012874603271484;0.010013580322266;0.010967254638672;0.0071525573730469;0.01215934753418;0.011920928955078;0.014066696166992;0.010967254638672;0.0097751617431641;0.011920928955078;0.011920928955078;0.010967254638672;0.013113021850586;0.0059604644775391;0.0081062316894531;0.013113021850586;0.011920928955078;0.013113021850586;0.013113021850586;0.010013580322266;0.010013580322266;0.011205673217773;0.0090599060058594;0.012874603271484;0.012874603271484;0.0081062316894531;0.0071525573730469;0.11110305786133;0.11086463928223;0.0078678131103516;0.0081062316894531;0.0081062316894531;0.0081062316894531;0.010013580322266;0.0090599060058594;0.011920928955078;0.0078678131103516;0.010013580322266;0.010013580322266;0.011920928955078;0.01215934753418;0.0069141387939453;0.0069141387939453;0.0090599060058594;0.011920928955078;0.011920928955078;0.01215934753418;0.041007995605469;0.03814697265625;0.038862228393555;0.039100646972656;0.046014785766602;0.046014785766602;0.062227249145508;0.066041946411133;0.010013580322266;0.010013580322266;0.010013580322266;0.0069141387939453;0.0088214874267578;0.0061988830566406;0.0078678131103516;0.011205673217773;0.037908554077148;0.032901763916016;0.034093856811523;0.036001205444336;0.0090599060058594;0.0090599060058594;0.0090599060058594;0.0081062316894531;0.0059604644775391;0.0069141387939453;0.0081062316894531;0.0090599060058594;0.0081062316894531;0.0081062316894531;0.0090599060058594;0.0071525573730469;0.015974044799805;0.011920928955078;0.0059604644775391;fnv164 (raw);0.11110305786133;md2 (hex)
2048;0.0081062316894531;0.0081062316894531;0.0081062316894531;0.010013580322266;0.0071525573730469;0.010013580322266;0.0050067901611328;0.0081062316894531;0.0090599060058594;0.0081062316894531;0.0069141387939453;0.0090599060058594;0.0078678131103516;0.0081062316894531;0.037193298339844;0.031948089599609;0.093936920166016;0.022172927856445;0.012874603271484;0.014066696166992;0.015974044799805;0.017166137695312;0.020027160644531;0.019073486328125;0.014066696166992;0.013113021850586;0.016927719116211;0.017166137695312;0.019073486328125;0.019073486328125;0.014066696166992;0.013113021850586;0.016927719116211;0.015974044799805;0.019073486328125;0.019073486328125;0.014066696166992;0.010967254638672;0.015974044799805;0.015974044799805;0.019073486328125;0.019073486328125;0.014066696166992;0.014066696166992;0.016927719116211;0.015974044799805;0.019073486328125;0.019073486328125;0.0090599060058594;0.0090599060058594;0.21100044250488;0.20885467529297;0.0081062316894531;0.049114227294922;0.0069141387939453;0.010013580322266;0.013828277587891;0.0078678131103516;0.015974044799805;0.015020370483398;0.013828277587891;0.013113021850586;0.014066696166992;0.015974044799805;0.010967254638672;0.010013580322266;0.017166137695312;0.015974044799805;0.015974044799805;0.016927719116211;0.067949295043945;0.066041946411133;0.070095062255859;0.071048736572266;0.086069107055664;0.086069107055664;0.12111663818359;0.11992454528809;0.013828277587891;0.013828277587891;0.014066696166992;0.012874603271484;0.013113021850586;0.013113021850586;0.013113021850586;0.013113021850586;0.065088272094727;0.063896179199219;0.063896179199219;0.063180923461914;0.010013580322266;0.010013580322266;0.011205673217773;0.010967254638672;0.010013580322266;0.0097751617431641;0.010967254638672;0.010013580322266;0.010013580322266;0.0088214874267578;0.010967254638672;0.010013580322266;0.017881393432617;0.017166137695312;0.0050067901611328;fnv132 (hex);0.21100044250488;md2 (hex)
4096;0.010013580322266;0.0090599060058594;0.015974044799805;0.015974044799805;0.015020370483398;0.015020370483398;0.010013580322266;0.010967254638672;0.010967254638672;0.010967254638672;0.010013580322266;0.010967254638672;0.010967254638672;0.0071525573730469;0.061988830566406;0.12898445129395;0.062942504882812;0.062942504882812;0.020027160644531;0.020027160644531;0.02598762512207;0.025033950805664;0.030040740966797;0.030040740966797;0.020027160644531;0.020027160644531;0.025033950805664;0.030040740966797;0.030040740966797;0.029087066650391;0.020027160644531;0.020027160644531;0.02598762512207;0.025033950805664;0.030040740966797;0.030040740966797;0.01978874206543;0.018835067749023;0.025033950805664;0.025033950805664;0.030040740966797;0.029087066650391;0.020027160644531;0.020027160644531;0.02598762512207;0.02598762512207;0.030040740966797;0.030040740966797;0.01215934753418;0.011920928955078;0.4119873046875;0.41103363037109;0.010967254638672;0.010967254638672;0.011920928955078;0.01215934753418;0.019073486328125;0.019073486328125;0.020027160644531;0.020980834960938;0.019073486328125;0.018119812011719;0.025033950805664;0.025033950805664;0.015020370483398;0.014066696166992;0.02598762512207;0.02598762512207;0.02598762512207;0.02598762512207;0.1227855682373;0.12087821960449;0.12898445129395;0.12898445129395;0.17094612121582;0.16403198242188;0.23007392883301;0.23007392883301;0.019073486328125;0.019073486328125;0.019073486328125;0.019073486328125;0.020027160644531;0.01978874206543;0.01978874206543;0.020027160644531;0.1218318939209;0.11992454528809;0.12016296386719;0.11897087097168;0.013113021850586;0.013113021850586;0.015020370483398;0.014066696166992;0.01215934753418;0.013113021850586;0.015020370483398;0.015020370483398;0.011920928955078;0.011920928955078;0.014066696166992;0.013828277587891;0.036954879760742;0.036001205444336;0.0071525573730469;fnv1a64 (raw);0.4119873046875;md2 (hex)
8192;0.010967254638672;0.0088214874267578;0.02598762512207;0.02598762512207;0.023126602172852;0.024080276489258;0.015020370483398;0.015020370483398;0.014781951904297;0.011920928955078;0.015020370483398;0.014781951904297;0.013828277587891;0.013828277587891;0.14400482177734;0.12302398681641;0.11897087097168;0.11801719665527;0.033140182495117;0.031948089599609;0.042915344238281;0.043153762817383;0.051975250244141;0.051975250244141;0.032901763916016;0.032901763916016;0.043153762817383;0.042915344238281;0.051975250244141;0.053167343139648;0.032901763916016;0.032186508178711;0.044107437133789;0.044107437133789;0.051975250244141;0.051975250244141;0.032901763916016;0.031948089599609;0.044107437133789;0.043869018554688;0.051975250244141;0.053167343139648;0.031948089599609;0.033140182495117;0.044107437133789;0.041007995605469;0.052928924560547;0.052928924560547;0.017881393432617;0.018119812011719;0.81396102905273;0.81586837768555;0.015020370483398;0.015020370483398;0.017881393432617;0.019073486328125;0.033140182495117;0.031948089599609;0.044107437133789;0.042915344238281;0.031948089599609;0.031948089599609;0.044107437133789;0.044107437133789;0.02288818359375;0.021934509277344;0.046014785766602;0.046968460083008;0.046968460083008;0.046968460083008;0.2439022064209;0.24199485778809;0.25701522827148;0.40006637573242;0.3211498260498;0.32305717468262;0.47111511230469;0.46610832214355;0.033855438232422;0.033855438232422;0.032901763916016;0.032901763916016;0.033140182495117;0.041007995605469;0.031948089599609;0.032901763916016;0.24700164794922;0.24294853210449;0.24199485778809;0.24604797363281;0.024080276489258;0.019073486328125;0.02288818359375;0.023126602172852;0.019073486328125;0.019073486328125;0.022172927856445;0.02288818359375;0.018835067749023;0.018835067749023;0.02288818359375;0.021934509277344;0.072002410888672;0.067949295043945;0.0088214874267578;adler32 (raw);0.81586837768555;md2 (raw)
16384;0.015974044799805;0.015020370483398;0.046014785766602;0.044822692871094;0.041007995605469;0.041007995605469;0.024080276489258;0.02288818359375;0.028848648071289;0.02288818359375;0.02288818359375;0.02288818359375;0.019073486328125;0.023126602172852;0.31304359436035;0.23317337036133;0.23293495178223;0.22983551025391;0.05793571472168;0.058174133300781;0.077962875366211;0.078916549682617;0.097036361694336;0.095844268798828;0.05793571472168;0.056982040405273;0.078916549682617;0.077962875366211;0.097036361694336;0.09608268737793;0.05793571472168;0.058174133300781;0.077962875366211;0.078916549682617;0.097036361694336;0.095844268798828;0.05793571472168;0.05793571472168;0.077962875366211;0.078916549682617;0.095844268798828;0.097036361694336;0.056982040405273;0.057220458984375;0.078916549682617;0.077962875366211;0.097036361694336;0.09608268737793;0.028133392333984;0.026941299438477;1.6729831695557;1.615047454834;0.023126602172852;0.02288818359375;0.029802322387695;0.028848648071289;0.054836273193359;0.053882598876953;0.076770782470703;0.076055526733398;0.06103515625;0.054121017456055;0.076055526733398;0.076055526733398;0.036001205444336;0.034809112548828;0.082015991210938;0.08702278137207;0.081777572631836;0.082015991210938;0.46300888061523;0.46110153198242;0.52094459533691;0.48708915710449;0.62799453735352;0.62894821166992;0.9000301361084;0.90408325195312;0.060796737670898;0.058889389038086;0.058889389038086;0.058174133300781;0.05793571472168;0.056982040405273;0.059127807617188;0.05793571472168;0.47898292541504;0.50997734069824;0.4580020904541;0.45585632324219;0.031948089599609;0.030040740966797;0.036954879760742;0.036954879760742;0.028848648071289;0.030040740966797;0.036954879760742;0.037193298339844;0.029087066650391;0.030994415283203;0.037193298339844;0.036954879760742;0.12779235839844;0.12803077697754;0.015020370483398;adler32 (raw);1.6729831695557;md2 (hex)
32768;0.027894973754883;0.01978874206543;0.082969665527344;0.085115432739258;0.072002410888672;0.075101852416992;0.036001205444336;0.046014785766602;0.041007995605469;0.037193298339844;0.046968460083008;0.03814697265625;0.10800361633301;0.039815902709961;0.46586990356445;0.45514106750488;0.46205520629883;0.4570484161377;0.10919570922852;0.10585784912109;0.15377998352051;0.14996528625488;0.18501281738281;0.18715858459473;0.10800361633301;0.10514259338379;0.14591217041016;0.14901161193848;0.18596649169922;0.18501281738281;0.1060962677002;0.1068115234375;0.14996528625488;0.15091896057129;0.18310546875;0.18906593322754;0.10895729064941;0.10800361633301;0.1518726348877;0.15091896057129;0.19216537475586;0.20813941955566;0.10991096496582;0.10895729064941;0.14996528625488;0.1528263092041;0.19979476928711;0.18787384033203;0.04887580871582;0.04887580871582;3.3848285675049;3.2639503479004;0.039100646972656;0.037908554077148;0.051975250244141;0.051975250244141;0.10418891906738;0.10299682617188;0.14996528625488;0.14877319335938;0.1070499420166;0.10919570922852;0.14996528625488;0.14400482177734;0.06413459777832;0.06413459777832;0.15711784362793;0.15687942504883;0.15807151794434;0.15711784362793;0.93293190002441;1.0151863098145;0.99086761474609;0.97084045410156;1.3718605041504;1.2478828430176;1.9009113311768;1.8258094787598;0.1060962677002;0.10514259338379;0.1070499420166;0.10514259338379;0.1060962677002;0.10585784912109;0.10585784912109;0.10490417480469;0.91385841369629;0.95891952514648;0.90718269348145;0.90789794921875;0.054836273193359;0.051975250244141;0.066041946411133;0.066995620727539;0.052928924560547;0.051975250244141;0.066041946411133;0.066995620727539;0.051975250244141;0.051975250244141;0.066041946411133;0.066041946411133;0.244140625;0.24199485778809;0.01978874206543;adler32 (raw);3.3848285675049;md2 (hex)
65536;0.036954879760742;0.041007995605469;0.16093254089355;0.16093254089355;0.14400482177734;0.18405914306641;0.076055526733398;0.075101852416992;0.072956085205078;0.073909759521484;0.074863433837891;0.073909759521484;0.074148178100586;0.070095062255859;0.91409683227539;0.91290473937988;0.92101097106934;0.98395347595215;0.21195411682129;0.21100044250488;0.29492378234863;0.30088424682617;0.37097930908203;0.36907196044922;0.21004676818848;0.21195411682129;0.29492378234863;0.30088424682617;0.3969669342041;0.36382675170898;0.20885467529297;0.20384788513184;0.29301643371582;0.30398368835449;0.36406517028809;0.36001205444336;0.20790100097656;0.20885467529297;0.29182434082031;0.29206275939941;0.36287307739258;0.36287307739258;0.21100044250488;0.21505355834961;0.30112266540527;0.30088424682617;0.37002563476562;0.3659725189209;0.092983245849609;0.091075897216797;6.4990520477295;6.6521167755127;0.075101852416992;0.069141387939453;0.097990036010742;0.09608268737793;0.20003318786621;0.20194053649902;0.29993057250977;0.29706954956055;0.21481513977051;0.20718574523926;0.29301643371582;0.29206275939941;0.12397766113281;0.12302398681641;0.3209114074707;0.30899047851562;0.30899047851562;0.30899047851562;1.8150806427002;1.8918514251709;1.924991607666;1.9190311431885;2.4869441986084;2.4909973144531;3.6489963531494;3.6430358886719;0.20194053649902;0.20217895507812;0.20194053649902;0.20217895507812;0.20098686218262;0.20217895507812;0.20194053649902;0.20217895507812;1.8000602722168;1.8389225006104;1.8069744110107;1.7969608306885;0.098943710327148;0.097036361694336;0.12516975402832;0.12612342834473;0.094890594482422;0.097036361694336;0.19979476928711;0.12493133544922;0.097036361694336;0.09608268737793;0.12421607971191;0.1978874206543;0.47683715820312;0.66781044006348;0.036954879760742;adler32 (hex);6.6521167755127;md2 (raw)
