String Length;adler32 (hex);adler32 (raw);crc32 (hex);crc32 (raw);crc32b (hex);crc32b (raw);fnv132 (hex);fnv132 (raw);fnv164 (hex);fnv164 (raw);fnv1a32 (hex);fnv1a32 (raw);fnv1a64 (hex);fnv1a64 (raw);gost (hex);gost (raw);gost-crypto (hex);gost-crypto (raw);haval128,3 (hex);haval128,3 (raw);haval128,4 (hex);haval128,4 (raw);haval128,5 (hex);haval128,5 (raw);haval160,3 (hex);haval160,3 (raw);haval160,4 (hex);haval160,4 (raw);haval160,5 (hex);haval160,5 (raw);haval192,3 (hex);haval192,3 (raw);haval192,4 (hex);haval192,4 (raw);haval192,5 (hex);haval192,5 (raw);haval224,3 (hex);haval224,3 (raw);haval224,4 (hex);haval224,4 (raw);haval224,5 (hex);haval224,5 (raw);haval256,3 (hex);haval256,3 (raw);haval256,4 (hex);haval256,4 (raw);haval256,5 (hex);haval256,5 (raw);joaat (hex);joaat (raw);md2 (hex);md2 (raw);md4 (hex);md4 (raw);md5 (hex);md5 (raw);ripemd128 (hex);ripemd128 (raw);ripemd160 (hex);ripemd160 (raw);ripemd256 (hex);ripemd256 (raw);ripemd320 (hex);ripemd320 (raw);sha1 (hex);sha1 (raw);sha224 (hex);sha224 (raw);sha256 (hex);sha256 (raw);sha3-224 (hex);sha3-224 (raw);sha3-256 (hex);sha3-256 (raw);sha3-384 (hex);sha3-384 (raw);sha3-512 (hex);sha3-512 (raw);sha384 (hex);sha384 (raw);sha512 (hex);sha512 (raw);sha512/224 (hex);sha512/224 (raw);sha512/256 (hex);sha512/256 (raw);snefru (hex);snefru (raw);snefru256 (hex);snefru256 (raw);tiger128,3 (hex);tiger128,3 (raw);tiger128,4 (hex);tiger128,4 (raw);tiger160,3 (hex);tiger160,3 (raw);tiger160,4 (hex);tiger160,4 (raw);tiger192,3 (hex);tiger192,3 (raw);tiger192,4 (hex);tiger192,4 (raw);whirlpool (hex);whirlpool (raw);Minimum;Minimum algorithm;Maximum;Maximum algorithm
131072;0.076055526733398;0.074148178100586;0.38003921508789;0.36978721618652;0.2741813659668;0.27799606323242;0.14209747314453;0.14185905456543;0.14209747314453;0.14185905456543;0.14090538024902;0.14209747314453;0.14114379882812;0.1370906829834;1.8219947814941;1.8079280853271;1.8150806427002;1.8649101257324;0.43606758117676;0.48208236694336;0.57792663574219;0.57816505432129;0.72002410888672;0.72717666625977;0.42915344238281;0.42200088500977;0.59700012207031;0.59413909912109;0.73885917663574;0.74076652526855;0.42200088500977;0.41890144348145;0.59390068054199;0.58197975158691;0.72193145751953;0.72693824768066;0.41103363037109;0.40912628173828;0.57816505432129;0.57697296142578;0.77199935913086;0.72383880615234;0.43106079101562;0.40984153747559;0.57697296142578;0.57697296142578;0.72002410888672;0.71907043457031;0.17714500427246;0.17595291137695;12.933015823364;13.113975524902;0.12993812561035;0.12898445129395;0.18501281738281;0.18405914306641;0.38814544677734;0.38695335388184;0.56195259094238;0.56099891662598;0.39315223693848;0.38409233093262;0.55599212646484;0.55480003356934;0.23102760314941;0.23007392883301;0.60892105102539;0.60296058654785;0.64396858215332;0.60415267944336;3.715991973877;3.6149024963379;3.8228034973145;3.8750171661377;5.0950050354004;4.9951076507568;7.2920322418213;7.2309970855713;0.3972053527832;0.42009353637695;0.41317939758301;0.44608116149902;0.44894218444824;0.42200088500977;0.41103363037109;0.40006637573242;3.6079883575439;3.615140914917;3.6311149597168;3.6618709564209;0.19001960754395;0.18692016601562;0.244140625;0.24294853210449;0.18906593322754;0.18596649169922;0.29110908508301;0.244140625;0.19407272338867;0.19407272338867;0.2439022064209;0.24700164794922;0.96797943115234;0.97084045410156;0.074148178100586;adler32 (raw);13.113975524902;md2 (raw)
262144;0.14519691467285;0.14305114746094;0.69499015808105;0.65398216247559;0.61798095703125;0.71001052856445;0.43916702270508;0.28586387634277;0.28300285339355;0.29301643371582;0.28800964355469;0.28705596923828;0.28204917907715;0.33688545227051;3.7591457366943;3.6721229553223;3.6640167236328;3.6740303039551;0.81491470336914;0.81300735473633;1.147985458374;1.1470317840576;1.431941986084;1.4400482177734;0.88906288146973;0.82516670227051;1.1560916900635;1.1491775512695;1.4309883117676;1.4309883117676;0.81300735473633;0.81181526184082;1.1930465698242;1.2021064758301;1.4510154724121;1.5099048614502;0.81300735473633;0.81205368041992;1.1460781097412;1.1539459228516;1.4300346374512;1.4858245849609;0.81205368041992;0.81706047058105;1.1529922485352;1.147985458374;1.4309883117676;1.4500617980957;0.34594535827637;0.39005279541016;25.866031646729;25.888919830322;0.25391578674316;0.25200843811035;0.36191940307617;0.36096572875977;0.77414512634277;0.76699256896973;1.1179447174072;1.121997833252;0.76103210449219;0.77915191650391;1.1310577392578;1.1069774627686;0.45609474182129;0.45514106750488;1.2428760528564;1.2099742889404;1.1990070343018;1.1980533599854;7.2720050811768;7.2689056396484;7.4129104614258;7.5168609619141;9.9592208862305;10.014057159424;14.100790023804;14.081001281738;0.76699256896973;0.76484680175781;0.76603889465332;0.76508522033691;0.76603889465332;0.76508522033691;0.81396102905273;0.91195106506348;7.0109367370605;7.5891017913818;7.0948600769043;7.1859359741211;0.35905838012695;0.46205520629883;0.46706199645996;0.46706199645996;0.35691261291504;0.35691261291504;0.46586990356445;0.46586990356445;0.35691261291504;0.35715103149414;0.47206878662109;0.46706199645996;1.8301010131836;1.8279552459717;0.14305114746094;adler32 (raw);25.888919830322;md2 (raw)
524288;0.27203559875488;0.50115585327148;1.4491081237793;1.1999607086182;1.0709762573242;1.0650157928467;0.53501129150391;0.56886672973633;0.57888031005859;0.53286552429199;0.53095817565918;0.53596496582031;0.61416625976562;0.5340576171875;7.1830749511719;7.5159072875977;7.6649188995361;7.2691440582275;1.6310214996338;1.5819072723389;2.2368431091309;2.3038387298584;2.7859210968018;2.9308795928955;1.5761852264404;1.5809535980225;2.3288726806641;2.3748874664307;2.82883644104;2.7878284454346;1.5759468078613;1.6288757324219;2.3159980773926;2.2289752960205;2.946138381958;2.7880668640137;1.6670227050781;1.5759468078613;2.2289752960205;2.2330284118652;3.1120777130127;2.849817276001;1.6169548034668;1.6231536865234;2.2919178009033;2.3238658905029;2.856969833374;2.8560161590576;0.68211555480957;0.68211555480957;52.012920379639;51.470041275024;0.48589706420898;0.48398971557617;0.69999694824219;0.69713592529297;1.4951229095459;1.4891624450684;2.1750926971436;2.284049987793;1.4770030975342;1.5079975128174;2.1510124206543;2.1448135375977;0.88191032409668;0.87594985961914;3.1387805938721;2.4068355560303;2.3360252380371;2.4111270904541;14.29295539856;14.436960220337;14.954805374146;14.952898025513;19.502878189087;20.097017288208;28.033971786499;28.372049331665;1.5778541564941;1.5218257904053;1.6179084777832;1.5218257904053;1.6250610351562;1.5239715576172;1.5687942504883;1.5220642089844;14.159917831421;14.339923858643;14.273881912231;14.204978942871;0.70810317993164;0.71215629577637;0.92601776123047;1.0590553283691;0.70619583129883;0.70691108703613;0.92601776123047;0.92601776123047;0.70619583129883;0.71310997009277;0.92601776123047;0.92506408691406;3.6551952362061;3.7760734558105;0.27203559875488;adler32 (hex);52.012920379639;md2 (hex)
1048576;0.73814392089844;0.82683563232422;2.5558471679688;2.4678707122803;2.1770000457764;2.2120475769043;1.0871887207031;1.2938976287842;1.0929107666016;1.086950302124;1.0859966278076;1.0919570922852;1.0859966278076;1.1091232299805;14.75191116333;14.551877975464;14.533996582031;14.601945877075;3.2320022583008;3.2229423522949;4.6310424804688;4.5678615570068;5.7439804077148;5.7251453399658;3.1499862670898;3.2100677490234;4.7478675842285;4.6088695526123;5.702018737793;5.8350563049316;3.2219886779785;3.1580924987793;5.3629875183105;4.4651031494141;5.8491230010986;5.6519508361816;3.1440258026123;3.2379627227783;6.1399936676025;4.4560432434082;5.5627822875977;5.8958530426025;3.3509731292725;3.2339096069336;4.4488906860352;4.5192241668701;5.781888961792;5.77712059021;1.3589859008789;1.3558864593506;104.15506362915;104.70581054688;0.98800659179688;0.99301338195801;1.4348030090332;1.4219284057617;3.1049251556396;3.0519962310791;4.5239925384521;4.4422149658203;3.07297706604;3.1569004058838;4.4088363647461;4.5680999755859;1.7969608306885;1.7750263214111;4.7800540924072;4.8198699951172;4.7729015350342;4.9648284912109;28.922080993652;29.407978057861;30.863046646118;30.914068222046;40.367841720581;40.138959884644;57.323932647705;57.503223419189;3.1838417053223;3.0429363250732;3.0381679534912;3.0419826507568;3.1290054321289;3.1569004058838;3.0510425567627;3.1359195709229;28.563022613525;28.087854385376;28.503894805908;28.614044189453;1.4078617095947;1.410961151123;1.9311904907227;1.8439292907715;1.4050006866455;1.5110969543457;1.8439292907715;1.9421577453613;1.4059543609619;1.4560222625732;2.0449161529541;1.849889755249;7.3859691619873;7.6098442077637;0.73814392089844;adler32 (hex);104.70581054688;md2 (raw)
2097152;1.9049644470215;1.9259452819824;4.9381256103516;4.96506690979;4.2788982391357;4.6980381011963;2.2449493408203;2.208948135376;2.1851062774658;2.1679401397705;2.2728443145752;2.1910667419434;2.1750926971436;2.1820068359375;29.249906539917;29.107809066772;28.978109359741;28.432846069336;6.3848495483398;7.267951965332;9.5610618591309;9.0751647949219;11.482954025269;11.361122131348;6.3741207122803;6.3810348510742;9.2768669128418;9.2861652374268;11.197805404663;11.523962020874;6.3009262084961;6.6370964050293;8.9938640594482;9.0999603271484;11.346817016602;11.251926422119;6.3889026641846;6.2990188598633;9.0460777282715;8.9981555938721;11.193037033081;11.880159378052;6.5670013427734;6.3819885253906;9.0479850769043;9.0301036834717;11.372089385986;11.367082595825;2.6440620422363;2.6381015777588;203.49097251892;204.2510509491;2.1321773529053;1.9161701202393;2.7830600738525;2.7730464935303;6.0710906982422;6.1068534851074;9.0799331665039;9.0868473052979;6.1001777648926;6.0908794403076;8.5659027099609;8.8229179382324;3.6299228668213;3.4928321838379;9.3908309936523;9.4349384307861;9.6101760864258;9.3879699707031;57.199954986572;56.946039199829;60.564994812012;61.820030212402;80.348014831543;78.18603515625;113.0850315094;113.08312416077;6.2708854675293;6.0679912567139;6.1571598052979;6.0720443725586;6.1948299407959;6.2170028686523;6.1089992523193;6.1650276184082;57.301998138428;56.48398399353;57.111978530884;57.199954986572;2.7952194213867;2.8500556945801;3.82399559021;3.6787986755371;2.8069019317627;3.0579566955566;4.3938159942627;3.7209987640381;2.9950141906738;2.8090476989746;3.6780834197998;3.7739276885986;14.688014984131;15.080213546753;1.9049644470215;adler32 (hex);204.2510509491;md2 (raw)
4194304;2.5510787963867;2.2149085998535;10.16902923584;9.9551677703857;9.1421604156494;8.8198184967041;4.4548511505127;4.5068264007568;4.3909549713135;4.3678283691406;4.3389797210693;4.4140815734863;4.3628215789795;4.4291019439697;58.276891708374;57.842016220093;58.670997619629;59.181928634644;12.941837310791;12.995958328247;18.378973007202;18.318891525269;22.860050201416;22.577047348022;12.756824493408;12.85195350647;17.907857894897;18.235921859741;24.49107170105;22.650957107544;12.74299621582;12.671947479248;18.056869506836;17.956018447876;22.487163543701;22.449970245361;12.982845306396;12.653112411499;18.099069595337;18.09287071228;22.497892379761;22.540807723999;13.215065002441;12.983798980713;18.095970153809;18.01586151123;22.648096084595;22.609949111938;5.2700042724609;5.3877830505371;409.50107574463;410.61091423035;3.8251876831055;3.993034362793;5.530834197998;5.6748390197754;12.255907058716;12.280941009521;17.58599281311;18.225193023682;12.171030044556;12.564897537231;17.411947250366;17.70806312561;7.6730251312256;7.896900177002;19.901990890503;19.119024276733;19.267082214355;19.275903701782;116.34492874146;115.7431602478;122.18594551086;122.88308143616;158.30993652344;159.40809249878;229.05087471008;228.57403755188;12.593030929565;12.634038925171;12.441873550415;12.228965759277;12.312889099121;12.229204177856;13.292074203491;14.374971389771;114.89605903625;113.14797401428;113.09385299683;113.14582824707;5.6829452514648;5.6478977203369;7.4880123138428;7.4810981750488;5.6018829345703;6.3378810882568;7.4999332427979;7.3609352111816;5.89919090271;5.7070255279541;7.3599815368652;7.8089237213135;29.562950134277;29.974937438965;2.2149085998535;adler32 (raw);410.61091423035;md2 (raw)
8388608;5.53297996521;4.8940181732178;19.934892654419;19.819021224976;18.079042434692;17.638921737671;8.7230205535889;8.7239742279053;8.7330341339111;8.9929103851318;8.7051391601562;8.7080001831055;8.7149143218994;8.7349414825439;115.49687385559;115.32115936279;116.5030002594;114.83001708984;25.664091110229;25.367021560669;36.169052124023;36.411046981812;44.899940490723;45.337915420532;25.365114212036;25.636196136475;36.300182342529;36.134958267212;44.920921325684;45.662879943848;25.578022003174;25.459051132202;37.097930908203;36.754131317139;45.457124710083;45.815944671631;25.884866714478;25.879144668579;36.357164382935;37.412166595459;45.735836029053;45.902013778687;26.015996932983;25.938034057617;37.977933883667;36.300897598267;45.861005783081;45.849084854126;10.863065719604;10.897874832153;820.6741809845;821.52009010315;7.7941417694092;8.3901882171631;11.559009552002;11.296987533569;24.309873580933;24.594068527222;35.200119018555;35.145044326782;26.043891906738;25.142192840576;34.721851348877;35.290002822876;14.451026916504;14.401912689209;38.482904434204;37.765979766846;37.606954574585;37.984132766724;229.9370765686;228.68084907532;241.52398109436;244.62389945984;315.58322906494;315.83309173584;451.73120498657;450.6208896637;24.630069732666;24.73783493042;24.532079696655;25.406122207642;24.931907653809;24.786949157715;24.590969085693;24.470806121826;226.09210014343;226.36985778809;227.24318504333;227.00190544128;11.362791061401;11.425971984863;14.899015426636;14.946937561035;11.291980743408;11.374950408936;15.094995498657;14.799118041992;11.427879333496;11.299848556519;14.910936355591;15.14196395874;59.170961380005;59.341907501221;4.8940181732178;adler32 (raw);821.52009010315;md2 (raw)
16777216;10.873079299927;9.0041160583496;39.350986480713;39.381980895996;35.058975219727;35.418033599854;17.406940460205;17.132997512817;17.115116119385;17.3659324646;17.216920852661;17.097949981689;17.14301109314;17.154932022095;229.10404205322;230.79395294189;229.66504096985;231.27317428589;51.970958709717;51.114082336426;72.21794128418;72.442054748535;90.420007705688;90.142965316772;51.712989807129;51.027059555054;75.501918792725;38.421869277954;89.904069900513;89.995145797729;50.963163375854;51.224946975708;72.288990020752;72.036981582642;90.281963348389;89.787006378174;51.002979278564;50.819873809814;73.12798500061;73.646068572998;91.038942337036;90.952157974243;50.791025161743;51.270008087158;72.551965713501;72.395086288452;90.207815170288;90.359210968018;21.349906921387;21.409034729004;1626.268863678;1636.7390155792;15.959024429321;15.765905380249;22.861003875732;22.964000701904;48.906087875366;48.335075378418;70.846080780029;70.082902908325;47.934055328369;48.439979553223;69.339036941528;69.994926452637;28.237104415894;28.24878692627;75.237989425659;75.836896896362;75.261831283569;75.315952301025;455.36017417908;457.47995376587;484.65394973755;485.97812652588;636.80505752563;631.72197341919;917.49095916748;907.01293945312;49.465179443359;49.211978912354;51.424980163574;49.623966217041;49.545049667358;49.124002456665;49.195051193237;49.595832824707;455.08003234863;456.20512962341;456.0489654541;452.67200469971;22.71580696106;22.660970687866;29.701948165894;29.807090759277;22.669076919556;22.714853286743;29.813051223755;29.94704246521;22.7370262146;22.731065750122;31.385898590088;30.294895172119;120.61500549316;118.61300468445;9.0041160583496;adler32 (raw);1636.7390155792;md2 (raw)
33554432;18.821001052856;17.74001121521;79.390048980713;79.498052597046;70.85108757019;69.735050201416;34.806966781616;34.818172454834;34.201145172119;34.42907333374;34.740924835205;34.769058227539;34.171104431152;34.225940704346;463.25302124023;462.00108528137;462.39399909973;458.35494995117;101.96900367737;101.92799568176;145.43008804321;145.38288116455;183.31503868103;182.87587165833;103.65390777588;101.92012786865;145.3549861908;146.58308029175;182.29103088379;180.98187446594;104.21800613403;103.39498519897;145.17307281494;144.84810829163;181.91194534302;180.33599853516;101.99189186096;103.95693778992;145.89595794678;144.91105079651;181.67400360107;180.74011802673;102.44989395142;102.60486602783;146.30603790283;144.85311508179;191.09010696411;182.08408355713;42.591094970703;43.092966079712;3277.1139144897;3268.7928676605;31.469821929932;30.822038650513;44.661998748779;44.969081878662;96.162080764771;96.549987792969;140.44094085693;140.63405990601;96.590042114258;97.590923309326;139.32108879089;139.43409919739;56.600093841553;56.621074676514;150.96211433411;151.76391601562;153.19395065308;152.96578407288;916.71895980835;883.57305526733;969.97499465942;968.40000152588;1258.8789463043;1258.5029602051;1812.9580020905;1859.3208789825;101.41897201538;100.35490989685;99.265098571777;105.61108589172;103.42693328857;99.584102630615;100.52108764648;99.889993667603;978.85704040527;926.64909362793;916.71395301819;906.12196922302;45.483112335205;45.374870300293;60.264110565186;59.82494354248;45.727968215942;45.511960983276;59.880971908569;59.59677696228;45.278787612915;45.866012573242;60.052871704102;60.705900192261;239.57800865173;241.97602272034;17.74001121521;adler32 (raw);3277.1139144897;md2 (hex)
Average per algorithm;2.413974088781;2.2023425382726;9.365811067469;9.3335544361788;8.3452673519359;8.2904871772317;4.1188352248248;4.1102802052217;4.0538170758416;4.0914311128504;4.088794483858;4.0835773243624;4.0551774642047;4.0599458357867;54.404244703405;54.387948092292;54.459543789134;54.20293527491;12.088635388543;12.072240605074;17.116742975572;17.109408098109;21.437630933874;21.40559869654;12.139362447402;12.01849825242;17.281924977022;15.177951139562;21.429917391609;21.316458197201;12.135056888356;12.109335731058;17.159153433407;17.0478961047;21.365909015431;21.240402670468;12.043532203226;12.123290230246;17.2499628628;17.182883094339;21.399568108951;21.397885154275;12.100766686832;12.101594139548;17.240468193503;17.046577790204;21.926992079791;21.402737673591;5.0298045663273;5.0735193140367;385.01063515158;385.30766262728;3.7191334892722;3.7038606755874;5.3123726564295;5.3280101102941;11.406547882978;11.411512599272;16.597635605756;16.600117963903;11.471187367159;11.535812826718;16.366523854873;16.484947765575;6.7203605876249;6.7223941578585;17.906511531157;17.860188203699;17.914743984447;17.927478341495;107.85146320567;105.94164623934;114.11236314213;114.41177480361;148.82277039921;148.46538094913;214.02589012595;216.06424275567;11.809335035436;11.718146941241;11.771075865802;12.06843993243;11.930984609267;11.662553338444;11.764624539544;11.818647384644;111.13528644337;108.01602812374;107.49223653008;106.67389981887;5.3504074321074;5.3511787863339;7.0611729341395;7.038018282722;5.3521745345172;5.4113724652459;7.0926301619586;7.0174161125632;5.3668162401985;5.3745438070858;7.1392480064841;7.1515616248636;28.144569957958;28.25574313893